0.03895972161220516,,0.90565447,,,,0.0,0.0,titanic,5.0,Enum,1.0,,dt,0.11372017860412598,"sex, passenger class","[2, 3]",,"[([('sex', ('>=', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.03671443, 25, 20), ([('sex', ('>=', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.2665843, 25, 20), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.03671443, 25, 20), ([('sex', ('<', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.1330127, 25, 20), ([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.9423689, 25, 20), ([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.9423689, 25, 20)]",,0.0,0.0,0.6478278636932373,,,,,0.0,test,6.0,,,1.0
0.129471422904676,,0.64783901,,,,0.0,1.0,titanic,5.0,Enum,1.0,,dt,0.11372017860412598,"sex, passenger class","[2, 3]",,"[([('sex', ('>=', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.09635139, 27, 25), ([('sex', ('>=', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.143824, 27, 25), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.25))], 0.09635139, 27, 25), ([('sex', ('<', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.3964149, 27, 25), ([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.7441904, 27, 25), ([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.25))], 0.7441904, 27, 25)]",,0.0,0.0,0.5169517993927002,,,,,0.0,test,6.0,,,1.0
0.055628433550231116,,0.91561583,,,,0.0,2.0,titanic,5.0,Enum,1.0,,dt,0.11372017860412598,"sex, passenger class","[2, 3]",,"[([('sex', ('>=', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.07895333, 29, 22), ([('sex', ('>=', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.05393457, 29, 22), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.21))], 0.07895333, 29, 22), ([('sex', ('<', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.2431025, 29, 22), ([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.9695504, 29, 22), ([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.21))], 0.9695504, 29, 22)]",,0.0,0.0,0.5183749198913574,,,,,0.0,test,6.0,,,1.0
0.07639201177596598,,0.8897282,,,,0.0,3.0,titanic,5.0,Enum,1.0,,dt,0.11372017860412598,"sex, passenger class","[2, 3]",,"[([('sex', ('>=', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.0735898, 26, 21), ([('sex', ('>=', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.3131083, 26, 21), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.26))], 0.0735898, 26, 21), ([('sex', ('<', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.3891004, 26, 21), ([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.963318, 26, 21), ([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.26))], 0.963318, 26, 21)]",,0.0,0.0,0.5117931365966797,,,,,0.0,test,6.0,,,1.0
0.08939493722063745,,0.70946834,,,,0.0,4.0,titanic,5.0,Enum,1.0,,dt,0.11372017860412598,"sex, passenger class","[2, 3]",,"[([('sex', ('>=', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.06964916, 25, 21), ([('sex', ('>=', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.1557397, 25, 21), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.3))], 0.06964916, 25, 21), ([('sex', ('<', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.1757386, 25, 21), ([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.7791175, 25, 21), ([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.3))], 0.7791175, 25, 21)]",,0.0,0.0,0.5094020366668701,,,,,0.0,test,6.0,,,1.0
0.038959689777538324,,0.9056544999999999,,,,0.0,"{'node count': 49, 'max depth': 5, 'number of leaves': 25}","{'num variables': [25, 25], 'num clauses': [18, 15], 'num existential variables': [4, 4], 'num random variables': [21, 21], 'num inner existential variables': [0, 0], 'formula width': [4.166666666666667, 4.133333333333334], 'BN independent parameters': 0}","{'num samples': 209, 'num features': 11}",0.0,titanic,5.0,Learn,1.0,,dt,0.0832829475402832,"sex, passenger class","[2, 3]",,"[([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.9423689, 25, 18), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.036714400000000036, 25, 15)]",,0.0,0.0,0.5297653675079346,,,,,0.0,test,6.0,,,1.0
,,,,,,0.0,"{'node count': 49, 'max depth': 5, 'number of leaves': 25}",fairsquare,"{'num samples': 209, 'num features': 11}",0.0,titanic,5.0,fairsquare,1.0,,dt,0.15694403648376465,"sex, passenger class",,,,,0.0,0.0,14.346627235412598,,,,,,test,,,,1.0
,,,,,,1.0,"{'node count': 227, 'max depth': 10, 'number of leaves': 114}",fairsquare,"{'num samples': 209, 'num features': 11}",0.0,titanic,10.0,fairsquare,1.0,,dt,0.1316516399383545,"sex, passenger class",,,,,0.0,0.0,65.64587330818176,,,,,,test,,,,1.0
0.8298465829846584,,,,,,1.0,"{'node count': 227, 'max depth': 10, 'number of leaves': 114}",verifair,"{'num samples': 209, 'num features': 11}",0.0,titanic,10.0,verifair,1.0,,dt,0.08395195007324219,"sex, passenger class",,,,,0.0,0.0,7.123991012573242,,,,,,test,,0.8298465829846584,0,1.0
,,,,,,1.0,"{'node count': 227, 'max depth': 10, 'number of leaves': 114}",fairsquare,"{'num samples': 209, 'num features': 11}",0.0,titanic,10.0,fairsquare,1.0,,dt,0.1081380844116211,"sex, passenger class",,,,,0.0,0.0,72.98221373558044,,,,,,test,,,,1.0
,,,,,,1.0,"{'node count': 227, 'max depth': 10, 'number of leaves': 114}",fairsquare,"{'num samples': 209, 'num features': 11}",0.0,titanic,10.0,fairsquare,1.0,,dt,0.1906139850616455,"sex, passenger class",,,,,0.0,0.0,65.16608119010925,,,,,,test,,,,1.0
0.39890321039614435,,0.3976111,,,,1.0,"{'node count': 227, 'max depth': 10, 'number of leaves': 114}","{'num variables': [99, 99], 'num clauses': [64, 58], 'num existential variables': [4, 4], 'num random variables': [95, 95], 'num inner existential variables': [0, 0], 'formula width': [7.96875, 7.775862068965517], 'BN independent parameters': 0}","{'num samples': 209, 'num features': 11}",0.0,titanic,10.0,Learn,1.0,,dt,0.3154428005218506,"sex, passenger class","[2, 3]",,"[([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.661476, 99, 64), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.26386489999999996, 99, 58)]",,0.0,0.0,1.0404434204101562,,,,,0.0,test,6.0,,,1.0
0.038959689777538324,,0.9056544999999999,,,,1.0,"{'node count': 49, 'max depth': 5, 'number of leaves': 25}","{'num variables': [25, 25], 'num clauses': [18, 15], 'num existential variables': [4, 4], 'num random variables': [21, 21], 'num inner existential variables': [0, 0], 'formula width': [4.166666666666667, 4.133333333333334], 'BN independent parameters': 0}","{'num samples': 209, 'num features': 11}",0.0,titanic,5.0,Learn,1.0,,dt,0.2585179805755615,"sex, passenger class","[2, 3]",,"[([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.9423689, 25, 18), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.036714400000000036, 25, 15)]",,0.0,0.0,0.45959901809692383,,,,,0.0,test,6.0,,,1.0
,,,,,,1.0,"{'node count': 49, 'max depth': 5, 'number of leaves': 25}",fairsquare,"{'num samples': 209, 'num features': 11}",0.0,titanic,5.0,fairsquare,1.0,,dt,0.1829969882965088,"sex, passenger class",,,,,0.0,0.0,3.7721478939056396,,,,,,test,,,,1.0
,,,,,,1.0,"{'node count': 49, 'max depth': 5, 'number of leaves': 25}",fairsquare,"{'num samples': 209, 'num features': 11}",0.0,titanic,5.0,fairsquare,1.0,,dt,0.18625903129577637,"sex, passenger class",,,,,0.0,0.0,3.823568820953369,,,,,,test,,,,1.0
,,,train,,['race'],,,,0.2728090286254883,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,3.7733891010284424,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.20531892776489258,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.065627813339233,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.20364904403686523,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.0004260540008545,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.26570892333984375,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.039745092391968,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,2.452451229095459,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.874928951263428,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,5.6804280281066895,0.12367959996841293,,,,"[0.2025596618225616, 0.1706486560466052]",,race,,,sp,0.10003268894505359,0,svm-linear,,"{'priors_count': {'weight': 0.0918149888071803}, 'juv_fel_count': {'weight': 0.004278202581508812}, 'age': {'weight': -0.004027260448385519}, 'juv_misd_count/priors_count': {'weight': 0.002657731292338975}, 'juv_fel_count/priors_count': {'weight': 0.0019428072350889981}, 'sex': {'weight': 0.0015793051832870548}, 'sex/c_charge_degree': {'weight': -0.0012059253269787891}, 'Residual FIFs': {'weight': 0.0029928396210137653}}",,compas,7.610229015350342,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.3262169361114502,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.491760969161987,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.28336286544799805,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.488616228103638,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.29651880264282227,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.144068717956543,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,5.73498010635376,0.12367959996841293,,,,"[0.2025596618225616, 0.1706486560466052]",,race,,,sp,0.10003268894505359,0,svm-linear,,"{'priors_count': {'weight': 0.0918149888071803}, 'juv_fel_count': {'weight': 0.004278202581508812}, 'age': {'weight': -0.004027260448385519}, 'juv_misd_count/priors_count': {'weight': 0.002657731292338975}, 'juv_fel_count/priors_count': {'weight': 0.0019428072350889981}, 'sex': {'weight': 0.0015793051832870548}, 'sex/c_charge_degree': {'weight': -0.0012059253269787891}, 'Residual FIFs': {'weight': 0.0029928396210137653}}",,compas,8.26276707649231,,0,2,2,False,,fairXplainer,,1,False
