0.03895972161220516,,0.90565447,,,,0.0,0.0,titanic,5.0,Enum,1.0,,dt,0.11372017860412598,"sex, passenger class","[2, 3]",,"[([('sex', ('>=', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.03671443, 25, 20), ([('sex', ('>=', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.2665843, 25, 20), ([('sex', ('>=', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.03671443, 25, 20), ([('sex', ('<', 0.5)), ('passenger class_3', ('>=', 0.5))], 0.1330127, 25, 20), ([('sex', ('<', 0.5)), ('passenger class_1', ('>=', 0.5))], 0.9423689, 25, 20), ([('sex', ('<', 0.5)), ('passenger class_2', ('>=', 0.24))], 0.9423689, 25, 20)]",,0.0,0.0,0.6478278636932373,,,,,0.0,test,6.0,,,1.0
,,,train,,['race'],,,,2.4902336597442627,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,6.4906532764434814,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.26195597648620605,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.974490165710449,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.22322392463684082,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,7.007552623748779,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.21398401260375977,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.648269891738892,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.2834930419921875,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,3.9286229610443115,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.3201601505279541,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.301703929901123,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.2283470630645752,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.347323894500732,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,2.3818159103393555,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.76347279548645,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,5.623187065124512,0.12367959996841293,,,,"[0.2025596618225616, 0.1706486560466052]",,race,,,sp,0.10003268894505359,0,svm-linear,,"{'priors_count': {'weight': 0.0918149888071803}, 'juv_fel_count': {'weight': 0.004278202581508812}, 'age': {'weight': -0.004027260448385519}, 'juv_misd_count/priors_count': {'weight': 0.002657731292338975}, 'juv_fel_count/priors_count': {'weight': 0.0019428072350889981}, 'sex': {'weight': 0.0015793051832870548}, 'sex/c_charge_degree': {'weight': -0.0012059253269787891}, 'Residual FIFs': {'weight': 0.0029928396210137653}}",,compas,7.7888569831848145,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,5.6181480884552,0.12367959996841293,,,,"[0.2025596618225616, 0.1706486560466052]",,race,,,sp,0.10003268894505359,0,svm-linear,,"{'priors_count': {'weight': 0.0918149888071803}, 'juv_fel_count': {'weight': 0.004278202581508812}, 'age': {'weight': -0.004027260448385519}, 'juv_misd_count/priors_count': {'weight': 0.002657731292338975}, 'juv_fel_count/priors_count': {'weight': 0.0019428072350889981}, 'sex': {'weight': 0.0015793051832870548}, 'sex/c_charge_degree': {'weight': -0.0012059253269787891}, 'Residual FIFs': {'weight': 0.0029928396210137653}}",,compas,7.66568398475647,,0,2,2,False,,fairXplainer,,1,False
,,,train,,"['Race', 'Position']",,,,0.050234079360961914,0.4537037037037037,,,,"[0.006474950629437658, 0.06293037892975506]",,"Race,Position",,,sp,0.46316506509381555,0,svm-linear,,"{'Combine': {'weight': 0.35845856895432654}, 'Oral': {'weight': 0.05491850607652454}, 'Oral/Combine': {'weight': 0.04737282249688534}, 'Oral/Written': {'weight': -0.019175031628688607}, 'Written': {'weight': 0.014414206237932055}, 'Written/Combine': {'weight': 0.007175992956835665}, 'Position': {'weight': 0.0}, 'Residual FIFs': {'weight': 0.0}}",,ricci,0.8290848731994629,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,2.3786208629608154,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.7267091274261475,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.2703101634979248,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.1336541175842285,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.21661686897277832,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.027155876159668,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.2544281482696533,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.203189134597778,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.31528806686401367,0.1954127801847309,,,,"[0.2286312944398262, 0.21195241878506876]",,race,,,sp,0.14896991721231073,0,lr,,"{'priors_count': {'weight': 0.09722811971323939}, 'age': {'weight': 0.0241059440808484}, 'age/priors_count': {'weight': 0.015711213370037107}, 'priors_count/c_charge_degree': {'weight': 0.01459768577603688}, 'sex': {'weight': 0.01410283936944423}, 'age/c_charge_degree': {'weight': 0.013858653497187795}, 'juv_other_count/c_charge_degree': {'weight': -0.01055769901056834}, 'Residual FIFs': {'weight': -0.020076839583914735}}",,compas,4.143709897994995,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,2.380615234375,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.700352907180786,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.20974993705749512,0.196223872066986,,,,"[0.23949123079863885, 0.21742533355347363]",,race,,,sp,0.152867189292933,0,nn,,"{'priors_count': {'weight': 0.07207096081024866}, 'age': {'weight': 0.07003486500651034}, 'sex': {'weight': 0.008491352867303847}, 'age/priors_count': {'weight': 0.005940285330380882}, 'juv_misd_count': {'weight': -0.005025689211527835}, 'sex/priors_count': {'weight': -0.0029385960992725974}, 'sex/c_charge_degree': {'weight': -0.002492262336249933}, 'Residual FIFs': {'weight': 0.006786272925539627}}",,compas,5.588829040527344,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.27066874504089355,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.068387031555176,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.2470409870147705,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.567952871322632,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.235551118850708,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.121139764785767,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.21333622932434082,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,4.127463102340698,,0,2,2,False,,fairXplainer,,1,False
,,,train,,['race'],,,,0.2794070243835449,0.18460799233344172,,,,"[0.255299873570475, 0.22544745998514837]",,race,,,sp,0.13712469195961263,0,dt,5,"{'priors_count': {'weight': 0.0788380926423656}, 'age': {'weight': 0.043302852589122184}, 'age/priors_count': {'weight': 0.012405237607324513}, 'juv_misd_count': {'weight': -0.003992383653306597}, 'sex': {'weight': 0.0038703845539784327}, 'sex/c_charge_degree': {'weight': -0.003618851957589953}, 'sex/juv_other_count': {'weight': 0.0032558970073450345}, 'Residual FIFs': {'weight': 0.003063463170373426}}",,compas,3.6757748126983643,,0,2,2,False,,fairXplainer,,1,False
